p1.m_scoreValueVespeneLostArmy,p2.m_scoreValueVespeneCollectionRate,p1.m_scoreValueFoodMade,p1.m_scoreValueVespeneUsedActiveForces,p2.m_scoreValueFoodMade,p2.m_scoreValueMineralsUsedInProgressTechnology,p2.m_scoreValueVespeneCurrent,p2.m_scoreValueMineralsKilledEconomy,p1.m_scoreValueMineralsFriendlyFireEconomy,p0.name,p1.m_scoreValueMineralsKilledEconomy,p1.m_scoreValueMineralsUsedCurrentTechnology,p1.m_scoreValueVespeneFriendlyFireEconomy,p1.m_scoreValueMineralsUsedCurrentEconomy,p1.name,p2.m_scoreValueMineralsCollectionRate,p1.m_scoreValueMineralsUsedInProgressArmy,p2.m_scoreValueMineralsLostTechnology,p1.m_scoreValueMineralsLostEconomy,p2.m_scoreValueVespeneUsedInProgressTechnology,p2.m_scoreValueMineralsKilledArmy,p2.m_scoreValueMineralsUsedCurrentEconomy,p2.m_scoreValueVespeneKilledTechnology,p1.m_scoreValueVespeneUsedInProgressTechnology,p2.m_scoreValueMineralsUsedCurrentTechnology,p1.race,winner_id,p2.m_scoreValueVespeneUsedInProgressArmy,p2.m_scoreValueVespeneKilledArmy,p2.m_scoreValueMineralsLostEconomy,p1.m_scoreValueMineralsLostTechnology,p2.m_scoreValueVespeneFriendlyFireArmy,p1.m_scoreValueMineralsFriendlyFireTechnology,p2.m_scoreValueMineralsFriendlyFireArmy,p2.m_scoreValueVespeneFriendlyFireEconomy,p1.m_scoreValueVespeneUsedInProgressEconomy,p1.m_scoreValueVespeneUsedCurrentEconomy,p1.m_scoreValueMineralsKilledTechnology,p1.m_scoreValueFoodUsed,p2.m_scoreValueMineralsUsedActiveForces,p1.m_scoreValueVespeneCollectionRate,p2.m_scoreValueVespeneUsedCurrentTechnology,p1.m_scoreValueVespeneKilledTechnology,p2.m_scoreValueVespeneKilledEconomy,p1.m_scoreValueMineralsFriendlyFireArmy,p1.m_scoreValueVespeneUsedInProgressArmy,p2.m_scoreValueMineralsUsedInProgressArmy,p2.m_scoreValueVespeneUsedInProgressEconomy,p1.m_scoreValueMineralsUsedCurrentArmy,p1.m_scoreValueMineralsLostArmy,p2.m_scoreValueMineralsFriendlyFireEconomy,p2.m_scoreValueVespeneUsedActiveForces,p1.m_scoreValueVespeneCurrent,p0.race,p1.m_scoreValueVespeneFriendlyFireTechnology,p2.m_scoreValueMineralsLostArmy,p2.m_scoreValueVespeneLostTechnology,p1.m_scoreValueMineralsUsedInProgressTechnology,p2.m_scoreValueVespeneUsedCurrentEconomy,p2.m_scoreValueMineralsCurrent,p1.m_scoreValueVespeneUsedCurrentArmy,p1.m_scoreValueMineralsCollectionRate,map,p1.m_scoreValueVespeneKilledArmy,p1.m_scoreValueVespeneFriendlyFireArmy,p1.m_scoreValueVespeneUsedCurrentTechnology,p1.m_scoreValueWorkersActiveCount,winner_name,p2.m_scoreValueMineralsUsedCurrentArmy,p1.m_scoreValueVespeneKilledEconomy,p2.m_scoreValueMineralsFriendlyFireTechnology,p1.m_scoreValueMineralsKilledArmy,p2.m_scoreValueFoodUsed,p2.m_scoreValueMineralsKilledTechnology,p2.m_scoreValueVespeneUsedCurrentArmy,gameloops,p2.m_scoreValueVespeneLostArmy,p2.m_scoreValueMineralsUsedInProgressEconomy,p1.m_scoreValueMineralsUsedInProgressEconomy,p1.m_scoreValueMineralsUsedActiveForces,p1.m_scoreValueVespeneLostTechnology,p2.m_scoreValueWorkersActiveCount,p2.m_scoreValueVespeneLostEconomy,p1.m_scoreValueVespeneLostEconomy,p2.m_scoreValueVespeneFriendlyFireTechnology,p1.m_scoreValueMineralsCurrent
625,761,675840,2300,532480,0,1213,0,0,RaTzDeeZeR,750,2600,0,6800,Rayback,1847,250,0,0,0,650,5900,0,0,1950,Zerg,0,75,625,750,0,0,0,0,0,0,0,0,602112,1125,627,200,0,0,0,100,225,0,4025,650,0,225,265,Protoss,0,2125,0,0,0,3680,2300,2575,Frost LE,975,0,350,73,RaTzDeeZeR,1025,0,0,2125,360448,0,225,15179,975,350,1000,4025,0,58,0,0,0,830
1225,492,581632,1325,315392,0,1114,0,0,&lt;rwx&gt;<sp/>shellcode,1150,1700,0,4750,&lt;ViMob&gt;<sp/>Skywalker,419,200,450,0,0,3800,3050,0,0,2025,Terran,0,50,1475,1150,0,0,0,0,0,0,0,400,393216,500,627,375,0,0,625,0,300,0,3000,3175,0,275,1154,Protoss,0,1902,-19,0,0,327,1325,1595,New Gettysburg LE,525,250,100,45,&lt;rwx&gt;<sp/>shellcode,500,0,50,1900,110592,0,275,13664,527,0,0,3000,0,11,0,0,25,700
1750,515,356352,300,315392,0,1049,1100,400,zealous,100,1400,0,3100,nightwolveX,1007,0,100,800,0,3525,4750,0,0,2625,Terran,1,0,1750,100,600,0,0,0,0,0,0,100,167936,525,335,975,0,0,0,0,0,0,350,3525,0,325,300,Protoss,0,450,0,0,300,1174,300,643,New Gettysburg LE,200,0,200,33,nightwolveX,525,0,0,450,258048,600,325,14400,200,50,0,350,0,48,0,0,0,160
2010,940,286720,200,786432,0,1269,2100,0,DeferoN,1250,600,0,2750,&lt;ECV&gt;<sp/>Kaszanas,1752,0,0,2221,0,6650,6400,350,0,1575,Zerg,1,475,2000,1250,1200,0,0,0,0,0,150,0,86016,4300,134,550,0,0,50,0,675,0,200,6660,0,1150,1528,Terran,0,7875,0,0,0,1240,200,447,Galactic Process LE,3275,0,-50,17,&lt;ECV&gt;<sp/>Kaszanas,4300,0,0,7875,663552,1200,1150,21835,3275,0,0,200,350,49,0,37,0,1216
0,67,647168,0,503808,0,83,2950,0,Elric,2650,3625,0,3475,DemonPsyche,587,0,125,2950,0,12450,4275,100,0,2925,Terran,1,300,0,2424,925,0,0,0,0,0,0,125,512000,2475,0,850,100,0,0,0,450,0,5350,12450,400,1950,327,Terran,0,2250,100,0,450,1983,0,223,King Sejong Station LE,1650,0,525,18,DemonPsyche,2475,150,0,2250,299008,925,1950,30656,1650,0,0,5350,100,14,187,0,0,380
0,0,61440,0,61440,0,0,0,0,&lt;BL9&gt;<sp/>fenix,0,0,0,1000,Ferzan,0,0,0,0,0,0,1000,0,0,0,Terran,0,0,0,0,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terran,0,0,0,0,0,50,0,0,King Sejong Station LE,0,0,0,12,&lt;BL9&gt;<sp/>fenix,0,0,0,0,49152,0,0,84,0,0,50,0,0,12,0,0,0,0
2375,985,544768,0,802816,150,868,650,0,&lt;gCIA&gt;<sp/>FloBoss,100,900,0,5300,&lt;CFeS&gt;<sp/>ThePatcher,3107,200,-150,650,150,3750,7650,200,0,2400,Protoss,1,0,2375,100,425,0,0,0,0,0,0,0,225280,3600,627,500,0,0,100,0,400,0,0,3750,0,1775,526,Terran,0,2350,-75,0,0,2595,0,1567,Galactic Process LE,850,25,500,50,&lt;CFeS&gt;<sp/>ThePatcher,3600,0,200,2350,598016,425,1775,14230,850,0,50,0,200,75,0,0,100,895
1483,873,352256,300,798720,0,1309,4275,0,Gihaf,1175,1125,0,2225,&lt;ZunTsU&gt;<sp/>Machiavelli,2267,200,487,4384,0,2750,8125,450,0,3525,Terran,1,325,1450,1175,1609,0,350,0,0,0,150,600,69632,4525,89,1150,25,300,0,125,675,0,300,2789,0,1350,1505,Terran,325,4950,25,0,150,1768,300,0,King Sejong Station LE,1850,0,450,7,&lt;ZunTsU&gt;<sp/>Machiavelli,4525,0,150,4950,765952,1600,1350,20444,1850,100,0,300,431,74,0,338,0,129
100,739,319488,300,675840,300,672,850,0,&lt;qqMF&gt;<sp/>HeadBeagle,400,1075,0,3250,Kernel,1399,50,150,850,0,900,5500,0,0,2600,Protoss,1,0,100,400,-75,0,100,0,0,0,150,150,253952,5125,358,850,150,0,0,0,0,0,1550,900,0,2450,533,Terran,0,550,150,0,0,920,300,1091,King Sejong Station LE,400,0,325,28,Kernel,5125,0,0,550,487424,0,2450,15387,400,0,400,1550,0,47,0,0,0,423
950,963,675840,375,917504,0,721,100,0,Hyziks,100,1400,0,5150,Stonius,2547,100,0,100,0,4150,7950,50,0,1350,Zerg,1,350,950,100,450,0,0,0,0,0,150,0,217088,5300,559,500,0,0,0,0,700,0,525,4150,0,2250,1678,Terraner,0,2950,0,0,0,1625,375,1259,Vereister Tempel,500,0,475,40,Stonius,5100,0,0,2950,737280,450,2250,14889,500,0,0,525,50,65,0,0,0,1675
1728,0,380928,1200,249856,0,0,1100,0,kojonasquats,3550,1475,0,3600,&lt;ZunTsU&gt;<sp/>Machiavelli,447,400,802,1100,0,3100,2500,75,0,2450,Terran,0,0,1700,3551,532,0,300,0,0,0,0,800,221184,225,313,600,25,0,0,300,100,0,1600,3134,0,75,628,Terran,300,5600,25,0,150,369,1200,839,King Sejong Station LE,825,0,725,24,kojonasquats,225,0,0,5600,73728,525,75,19814,825,0,0,1600,75,10,0,0,0,1219
25,313,258048,75,192512,0,731,50,0,&lt;ZunTsU&gt;<sp/>Machiavelli,450,1075,0,2525,FussK,1007,275,150,50,0,1625,2500,0,0,650,Protoss,0,0,25,375,0,0,0,0,0,0,0,150,233472,200,156,100,0,0,0,25,0,0,1025,1625,100,0,338,Terran,0,1850,0,0,0,975,75,1147,Apotheosis LE,675,0,100,28,&lt;ZunTsU&gt;<sp/>Machiavelli,200,0,0,1850,143360,0,0,8883,675,0,50,1025,0,31,0,0,0,305
375,358,286720,125,286720,0,505,825,0,&lt;ZunTsU&gt;<sp/>Machiavelli,900,1325,0,3475,wulf,1091,350,450,825,0,2050,2775,0,0,1550,Protoss,1,0,375,900,100,0,100,0,0,0,0,450,176128,2475,358,400,0,0,0,225,0,0,250,2050,0,1500,229,Terran,100,300,0,0,0,880,125,1511,King Sejong Station LE,25,0,300,33,wulf,2475,0,0,300,270336,100,1500,15170,25,0,400,250,0,25,0,0,0,380
3650,223,765952,150,532480,0,1825,3325,400,&lt;ZunTsU&gt;<sp/>Machiavelli,1050,2525,0,6375,Batel,867,225,0,3029,0,12025,4850,500,0,3425,Zerg,1,0,3650,1050,1925,375,0,750,0,0,0,0,221184,3075,89,750,0,150,350,25,900,0,525,12025,0,1050,2232,Terran,0,9425,0,0,0,1660,150,1483,King Sejong Station LE,1025,250,800,38,Batel,2575,0,0,9425,415744,1925,1050,23791,1025,700,0,525,500,42,0,152,0,501
875,358,868352,1175,425984,0,1029,0,0,&lt;ZunTsU&gt;<sp/>Machiavelli,1125,3825,0,8100,Ogopogo,2043,50,0,0,0,2325,4975,0,200,1400,Zerg,0,0,875,1125,0,75,0,150,0,0,0,0,610304,1050,985,450,0,0,450,0,0,0,3650,2325,0,450,1418,Terran,0,4112,0,300,0,4133,1175,2435,King Sejong Station LE,1075,0,1125,73,&lt;ZunTsU&gt;<sp/>Machiavelli,800,0,0,4100,237568,0,450,16952,1087,0,400,3650,0,43,0,0,0,2401
0,156,253952,400,221184,150,584,50,0,nightwolveX,1600,875,0,2950,zealous,419,150,0,50,0,400,1825,0,0,1050,Protoss,0,50,0,1600,-114,0,150,0,0,150,0,0,176128,375,358,0,0,0,0,150,125,0,600,400,0,150,375,Terran,75,125,0,0,0,260,400,1035,Apotheosis LE,50,0,375,26,nightwolveX,375,0,0,125,73728,0,150,8216,50,0,150,600,-57,10,0,0,0,499
0,335,606208,0,311296,0,292,1300,0,Shàka,300,1150,0,5700,&lt;ECV&gt;<sp/>Kaszanas,1175,250,0,1300,0,3800,3200,0,0,1325,Zerg,0,50,0,300,0,75,0,150,0,0,150,0,274432,1075,447,250,0,0,0,0,250,0,850,3800,0,325,370,Terran,0,3500,0,300,0,200,0,1999,Apotheosis LE,700,0,100,45,Shàka,1075,0,0,3500,233472,0,325,12708,700,0,0,850,0,28,0,0,0,746
450,604,483328,1000,708608,0,361,850,0,Vorenus,50,2125,0,4450,&lt;rwx&gt;<sp/>shellcode,1623,400,0,896,0,4250,5600,0,0,2500,Protoss,1,150,450,50,300,0,0,0,0,0,150,0,290816,3400,470,400,0,150,0,50,150,0,1100,4250,0,1800,1103,Terran,0,4700,0,0,0,690,1000,722,New Gettysburg LE,1675,0,525,41,&lt;rwx&gt;<sp/>shellcode,3400,0,0,4700,458752,300,1800,15918,1675,0,0,1100,0,50,0,168,0,45
0,0,61440,0,90112,250,0,550,0,xAll,500,0,0,450,SemDRE,27,0,0,552,0,0,850,0,0,0,Zerg,1,0,0,500,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terran,0,0,0,0,0,10,0,0,Frost LE,0,0,0,1,SemDRE,0,0,0,0,24576,0,0,1953,0,0,0,0,0,6,0,0,0,44
200,313,323584,650,385024,0,865,1725,0,zarzas,550,1225,0,2650,duchy,867,100,150,1725,0,2200,3700,0,0,1200,Protoss,1,0,200,550,0,0,0,0,0,0,0,150,200704,2125,313,100,0,0,0,25,0,0,1200,2200,0,650,776,Terran,0,2750,0,0,0,1175,650,447,Frozen Temple,375,0,475,23,duchy,2125,0,0,2750,303104,0,650,12249,375,0,400,1200,0,36,0,0,0,514
225,0,442368,600,286720,0,0,100,75,&lt;FSLA&gt;<sp/>FSLAJehovah,950,1150,0,3850,Elric,1539,0,300,31,0,675,2750,0,0,1925,Terran,0,0,225,950,0,0,0,0,0,0,100,300,339968,1000,470,0,0,0,0,0,0,0,2100,675,0,0,705,Zerg,0,2000,0,0,0,1140,600,1315,King Sejong Station LE,0,0,400,31,&lt;FSLA&gt;<sp/>FSLAJehovah,1000,0,0,2000,184320,0,0,10712,0,0,0,2100,0,25,0,0,0,984
4850,0,958464,3650,548864,0,1,1200,0,Jin,2150,2225,0,9750,PsIStorM,307,0,187,1200,0,11425,3850,0,0,2350,Protoss,0,0,4850,2150,425,0,0,0,0,0,0,300,804864,650,1299,650,0,0,0,0,0,0,5625,11425,0,550,1943,Zerg,0,11875,0,0,0,283,3650,2547,Frozen Temple,6500,0,650,76,Jin,650,0,450,11875,159744,425,550,26768,6500,0,500,6025,0,26,0,0,0,4370
25,649,368640,50,380928,600,303,200,75,&lt;CDJT&gt;<sp/>JKIII,300,1200,0,5025,&lt;ZunTsU&gt;<sp/>Machiavelli,2155,1100,0,131,100,150,5000,0,100,1225,Terran,1,0,25,300,0,0,0,0,0,0,125,0,368640,1850,985,425,0,0,250,700,0,0,1050,150,0,950,339,Zerg,0,300,0,150,0,30,400,1763,King Sejong Station LE,0,125,250,50,&lt;ZunTsU&gt;<sp/>Machiavelli,1850,0,0,300,380928,0,950,10466,0,250,50,450,0,51,0,0,0,614
2025,0,344064,175,380928,0,536,1075,75,&lt;ECV&gt;<sp/>Kaszanas,2600,1725,0,2725,Arahein,727,150,1050,1006,0,4950,2850,0,0,1200,Protoss,1,0,2025,2600,500,0,0,0,0,0,0,1050,112640,1250,156,500,0,0,0,100,0,0,300,4950,0,800,44,Zerg,0,1425,0,0,0,255,175,531,New Gettysburg LE,450,0,300,21,Arahein,1250,0,0,1425,139264,500,800,18317,450,50,75,400,0,15,0,0,0,569
0,201,188416,600,385024,0,257,2250,0,Konrad,100,1025,0,1250,duchy,1483,0,0,2250,0,1100,3400,200,0,1350,Protoss,1,0,0,100,1125,0,0,0,0,0,0,0,61440,2150,0,300,0,0,0,0,0,0,600,1100,0,575,436,Zerg,0,800,0,0,0,2220,600,0,Frozen Temple,0,0,300,5,duchy,2150,0,0,800,315392,1125,575,11126,0,0,350,800,200,33,0,0,0,405
725,246,729088,925,475136,0,462,950,0,Oldboy,2325,1600,0,5950,&lt;ECV&gt;<sp/>Kaszanas,727,1600,0,950,0,3250,3575,0,0,750,Zerg,0,50,725,2256,-250,0,300,0,0,0,0,0,458752,850,515,200,0,0,25,800,200,0,1875,3250,75,600,424,Zerg,50,3700,0,0,0,2629,925,1959,King Sejong Station LE,1550,0,300,46,Oldboy,850,0,0,3700,221184,0,600,14220,1550,0,0,2175,-38,27,0,0,0,430
1050,380,212992,0,446464,0,327,2500,0,&lt;FWWAB&gt;<sp/>Persistence,1600,1375,0,2025,&lt;TAsc&gt;<sp/>Freak,1875,0,100,2500,0,2850,4400,0,0,2525,Terran,1,0,1050,1600,275,0,0,0,0,0,0,100,36864,2875,111,900,0,0,0,0,250,0,0,2850,0,1050,1558,Zerg,0,2300,0,0,0,1273,0,307,Frost LE,75,0,300,9,&lt;TAsc&gt;<sp/>Freak,2875,0,0,2300,401408,275,1050,15180,75,200,0,0,0,33,0,0,0,405
1425,111,434176,1550,544768,100,573,850,0,RiccoFontana,775,2425,0,4775,Estes,979,50,100,850,0,4100,4425,0,0,2975,Terran,1,25,1425,775,0,0,0,0,0,0,0,100,432128,5400,515,425,0,0,900,0,100,0,3675,4100,0,1950,815,Zerg,0,3900,0,0,0,170,1550,1595,Galactic Process LE,825,450,450,45,Estes,5400,0,0,3900,540672,0,1950,19209,825,450,0,3675,0,32,0,0,0,565
0,0,57344,0,61440,0,0,0,0,Brainsen,0,0,0,1050,RaTzDeeZeR,503,0,0,0,0,0,1000,0,0,0,Protoss,0,0,0,0,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zerg,0,0,0,0,0,140,0,503,Frost LE,0,0,0,12,Brainsen,0,0,0,0,49152,0,0,274,0,0,50,0,0,12,0,0,0,90
275,0,249856,0,323584,0,24,1100,0,&lt;PsiX&gt;<sp/>Crispy,1200,1100,0,3150,&lt;EvStar&gt;<sp/>Galactica,979,0,0,1100,0,1800,2750,75,50,1200,Protoss,1,0,275,1200,412,0,50,0,0,0,0,0,106496,2825,313,100,0,0,0,0,0,0,0,1800,0,850,689,Terran,50,125,0,50,0,645,0,895,Frozen Temple,50,0,275,26,&lt;EvStar&gt;<sp/>Galactica,2825,0,0,125,319488,450,850,9758,50,0,0,0,37,28,0,0,0,698
1100,447,319488,500,544768,0,1025,550,0,wille,250,950,0,3850,&lt;gCIA&gt;<sp/>FloBoss,1651,375,350,550,0,3025,5050,0,0,1650,Protoss,1,0,1100,250,0,0,0,0,0,0,0,350,274432,3600,627,100,100,0,0,150,0,0,1100,3025,100,1050,1506,Protoss,0,725,100,0,0,2685,500,1455,Galactic Process LE,275,0,200,43,&lt;gCIA&gt;<sp/>FloBoss,3600,0,0,725,487424,0,1050,13988,275,0,0,1100,0,49,0,0,0,2465
1645,783,94208,50,643072,0,3842,3950,0,Grybnyk,450,725,0,850,duchy,1035,150,0,3952,0,2500,5100,1075,0,2150,Protoss,1,0,1550,450,3078,0,0,0,0,0,0,0,32768,3100,44,200,0,150,0,150,0,0,150,2595,0,1150,864,Terran,0,3800,0,0,0,3905,50,83,Frost LE,1350,0,300,1,duchy,3100,0,0,3800,389120,3075,1150,23742,1350,0,0,150,1075,41,0,150,0,347
200,358,225280,500,221184,0,417,0,0,Bromko,400,800,0,2200,&lt;rwx&gt;<sp/>shellcode,1119,250,0,0,0,500,3200,0,0,950,Protoss,0,0,200,400,0,0,0,0,0,0,0,0,184320,275,313,100,0,0,0,100,0,0,1100,500,0,175,234,Protoss,0,750,0,0,0,715,500,951,Frost LE,350,0,100,23,Bromko,275,0,0,750,167936,0,175,7135,350,0,0,1100,0,36,0,0,0,470
3850,1299,774144,325,1138688,0,1731,50,0,&lt;rwx&gt;<sp/>shellcode,1250,2800,0,6600,Noxius,3208,150,250,50,0,8025,9300,0,0,1600,Zerg,1,450,3850,1250,0,0,150,0,0,0,0,250,294912,2975,1007,650,0,0,0,150,1350,0,275,8025,0,875,661,Protoss,0,4125,0,0,0,2613,325,2071,Apotheosis LE,1275,0,550,63,Noxius,2775,0,0,4125,692224,0,875,16464,1275,0,0,275,0,77,0,0,0,1345
